start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.9085401296615601,0.057775288820266724,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,Start,Start,3.9750257669278746,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8564980030059814,0.05312897637486458,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,Start,Start,4.010879060472883,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.640134871006012,0.31169581413269043,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,End,End,1.0382371201285998,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5959509015083313,0.315625935792923,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,End,End,0.9169777163707078,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8428939580917358,0.11710868775844574,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,End,Start,2.8475030347750137,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8075202107429504,0.11133398860692978,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stablet. Hannah wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,End,Start,2.858604275046633,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.47680583596229553,0.46174734830856323,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,Start,End,0.046298217848383415,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3630104660987854,0.5510303974151611,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,Start,End,-0.6021207630671216,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4865175187587738,0.4536018967628479,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,Start,Start,0.1010650821980428,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.33535951375961304,0.5800149440765381,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,Start,Start,-0.7903815415209969,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2436075359582901,0.7059561014175415,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,End,End,-1.535019711482671,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2768794298171997,0.6502043008804321,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,End,End,-1.2316352233459669,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3236185908317566,0.6208873391151428,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,End,Start,-0.940037024869917,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.27483198046684265,0.6501781940460205,"Sean is reading a book. When he is done, he picks up a sweater from the basket and puts the book in the box. Then, Anna comes into the room. Sean watches Anna move the book to the basket from the box. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean believes the book is in the [MASK].",box,basket,Explicit,End,Start,-1.2422852798562687,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4640538990497589,0.45508119463920593,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary believes the jam is in the [MASK].",cupboard,fridge,Explicit,Start,End,0.02816841067176593,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.24860382080078125,0.6375507116317749,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary believes the jam is in the [MASK].",cupboard,fridge,Explicit,Start,End,-1.358691631027309,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5727996230125427,0.33185315132141113,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary believes the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,0.7874855687756074,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2339242547750473,0.6280564069747925,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary believes the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,-1.4248526788300957,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5069944858551025,0.42016080021858215,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary believes the jam is in the [MASK].",cupboard,fridge,Explicit,End,End,0.27102848731986207,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
