sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.11031895875930786,3,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.11433559656143188,4,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.11682373285293579,5,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.11267095804214478,6,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.10923421382904053,7,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.10466629266738892,8,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.10137838125228882,9,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.09503620862960815,10,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08909130096435547,11,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08831155300140381,12,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08489346504211426,13,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08545529842376709,14,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08311450481414795,15,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08207488059997559,16,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08095699548721313,17,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.08016526699066162,18,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07910150289535522,19,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07907348871231079,20,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07786458730697632,21,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07725012302398682,22,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07630932331085205,23,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07515281438827515,24,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.07275193929672241,25,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.06952303647994995,26,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.06699556112289429,27,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.06310880184173584,28,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.05942821502685547,29,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.05520033836364746,30,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.05094724893569946,31,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.04679679870605469,32,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.04285311698913574,33,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.0391276478767395,34,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.03574931621551514,35,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.0326116681098938,36,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.02972966432571411,37,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.027211427688598633,38,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.02502661943435669,39,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had curly locks.,She had brown locks.,lock,locks,Same Sense,0.023935377597808838,40,3.785714286,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.0,0,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.006688356399536133,1,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.035062968730926514,2,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.0693243145942688,3,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.07295328378677368,4,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.07584238052368164,5,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.07188838720321655,6,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.06840866804122925,7,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.06612342596054077,8,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.06369638442993164,9,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.06013011932373047,10,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.056560397148132324,11,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05598968267440796,12,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05387389659881592,13,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05227065086364746,14,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05201679468154907,15,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05194687843322754,16,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05163174867630005,17,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.051855266094207764,18,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.050446391105651855,19,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05078035593032837,20,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.0514187216758728,21,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05202293395996094,22,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05198013782501221,23,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.051920950412750244,24,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.050713419914245605,25,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.05037122964859009,26,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.050569117069244385,27,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.050019681453704834,28,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.04834699630737305,29,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.046116530895233154,30,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.044378697872161865,31,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.04137998819351196,32,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.0384487509727478,33,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.03531616926193237,34,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.032553017139434814,35,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.029971599578857422,36,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.027564823627471924,37,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.025383174419403076,38,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.023433029651641846,39,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had window locks.,She had door locks.,lock,locks,Same Sense,0.02251589298248291,40,3.555555556,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.0,0,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.006677985191345215,1,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.01297992467880249,2,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.13703984022140503,3,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.14932435750961304,4,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.15312540531158447,5,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.1369866132736206,6,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.12257295846939087,7,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.11351627111434937,8,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.10996925830841064,9,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.1003274917602539,10,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.09580796957015991,11,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.09184038639068604,12,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08646851778030396,13,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08643162250518799,14,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08746647834777832,15,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.085776686668396,16,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08586090803146362,17,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.0864594578742981,18,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08675146102905273,19,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08717000484466553,20,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08802372217178345,21,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08919882774353027,22,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08883517980575562,23,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08849924802780151,24,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08703571557998657,25,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08550751209259033,26,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08349096775054932,27,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.08121150732040405,28,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.07706320285797119,29,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.0738457441329956,30,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.06934714317321777,31,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.0646633505821228,32,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.060227274894714355,33,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.055790722370147705,34,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.05117303133010864,35,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.04668426513671875,36,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.042684316635131836,37,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.03905153274536133,38,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.035910069942474365,39,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the afternoon lunch.,lunch,lunch,Different Sense,0.034140586853027344,40,3.785714286,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,Different Sense,0.0,0,3.388888889,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,Different Sense,0.0077321529388427734,1,3.388888889,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,Different Sense,0.07468265295028687,2,3.388888889,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
They liked the hot lunch.,They liked the women's lunch.,lunch,lunch,Different Sense,0.22361117601394653,3,3.388888889,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
